0.0670699119567871,0.07889277140299479,0,18,85,84
-0.06924877166748047,0.05126336415608724,0,17,86,81
-0.4066795349121094,0.1877417246500651,13,18,85,84
0.014664268493652344,0.3046862284342448,0,18,86,93
0.30513744354248046,0.14155082702636718,-4,19,86,86
-0.204691743850708,0.059778849283854164,8,16,86,82
0.11762208938598633,-0.16444212595621746,0,18,85,80
-0.26915764808654785,-0.07350343068440755,9,16,84,82
0.2557649612426758,0.2712640126546224,-3,20,84,92
-0.3729663848876953,0.16449012756347656,14,17,86,83
0.029825687408447266,-0.18030357360839844,0,17,86,78
0.44580812454223634,-0.21522782643636068,-11,16,85,76
-0.23939037322998047,-0.001190185546875,6,18,85,82
-0.27795634269714353,0.19975624084472657,15,17,86,84
-0.3510153293609619,-0.4984651247660319,10,21,81,72
0.40230865478515626,-0.46807953516642253,-7,18,86,73
0.2978678703308105,-0.28765462239583334,-7,18,85,76
-0.018788528442382813,0.04873167673746745,0,19,85,84
-0.2924487113952637,0.16801172892252605,0,34,85,99
-0.2948613166809082,0.16934598286946614,14,16,87,82
0.2868176460266113,0.18514417012532552,-4,16,86,86
0.09131021499633789,-0.17764479319254559,0,19,85,81
0.5281034469604492,-0.034865188598632815,-13,20,82,84
-0.028401851654052734,0.15804392496744793,0,18,85,85
0.4291595458984375,0.14940872192382812,-14,19,83,88
-0.36408653259277346,0.1939454396565755,15,17,86,83
0.3806484222412109,0.21211776733398438,-7,18,85,85
-0.023679828643798827,0.07968877156575521,0,18,86,83
0.051410579681396486,0.17931442260742186,0,15,87,83
-0.2951401710510254,0.051396814982096355,12,16,86,83
0.22707977294921874,-0.23782259623209637,-2,15,86,78
-0.2248373031616211,-0.1524791717529297,6,16,86,78
-0.288665771484375,0.11268806457519531,14,17,85,85
0.3818324089050293,-0.3043171564737956,-7,18,86,74
-0.3601937770843506,-0.2304320017496745,11,16,86,76
0.016268157958984376,-0.4836008071899414,0,16,86,73
0.3526371955871582,0.2666571299235026,-8,15,86,88
-0.5639421463012695,0.13810742696126302,20,16,85,82
0.3258503913879395,-0.0365838368733724,-4,17,86,82
-0.2645444869995117,0.17845726013183594,10,17,85,84
0.28384971618652344,0.028428077697753906,-5,16,85,84
0.006579971313476563,0.006409708658854167,0,16,86,82
0.05168447494506836,0.2678979237874349,0,18,86,89
-0.33122859001159666,0.29537709554036456,16,17,86,88
0.48006696701049806,0.2857181549072266,-12,15,86,88
0.1299591064453125,-0.016028340657552084,0,16,86,83
-0.31110563278198244,-0.02752831776936849,10,16,86,80
-0.538062047958374,-0.014925638834635416,18,16,85,80
0.27716646194458006,0.1509563446044922,-4,17,86,86
-0.23658580780029298,0.11908696492513021,10,17,85,86
-0.17192888259887695,-0.20818119049072265,9,15,86,77
0.3411264419555664,0.2947916666666667,-7,17,86,89
-0.2933486461639404,0.30453287760416664,12,16,86,87
0.22278194427490233,0.1408392588297526,-4,17,86,86
0.02873258590698242,-0.045045661926269534,0,17,85,82
0.03127155303955078,0.2400146484375,0,17,86,87
0.26041173934936523,-0.08135426839192708,-3,16,86,81
0.4793876647949219,-0.3699233373006185,-12,18,85,76
-0.4811387538909912,-0.28268089294433596,15,17,86,74
0.2501358985900879,0.11164499918619791,-4,16,86,84
0.1146306037902832,-0.11331704457600912,0,15,85,82
-0.28545236587524414,0.1675445556640625,8,16,86,85
0.23342466354370117,0.012695566813151041,-3,17,86,83
0.33942508697509766,-0.13821830749511718,-6,16,86,78
-0.21938538551330566,-0.16764793395996094,7,16,86,78
0.4600797653198242,0.011507733662923177,-10,17,86,83
0.017848396301269533,0.07995923360188802,0,17,86,85
0.3909931182861328,-0.3751506805419922,-7,17,86,75
0.03946962356567383,-0.2868772506713867,0,17,85,76
-0.2854770183563232,-0.17776578267415363,11,16,86,78
0.14291009902954102,0.0350921630859375,0,16,86,83
0.2374166488647461,-0.026543807983398438,-4,16,86,82
-0.4378683090209961,0.012014261881510417,14,16,86,80
-0.391155481338501,0.32718187967936196,17,14,86,86
0.40122098922729493,0.2470720926920573,-10,17,86,88
0.41629695892333984,-0.0921905517578125,-10,16,86,81
0.2376953125,-0.343336550394694,-4,18,85,75
-0.13313703536987304,-0.2810227711995443,6,17,85,77
-0.42357597351074217,0.0038280487060546875,14,16,86,79
-0.40741381645202634,0.3477673848470052,18,15,86,88
0.5333768844604492,0.13655662536621094,-14,15,86,84
